order_date_only,Market,Days for shipping (real),Late_delivery_risk,Order Item Product Price,Order Item Discount Rate,Order Item Profit Ratio,Order Profit Per Order,Order Item Quantity,Sales,Order Item Total,customer_segment_consumer_pct,customer_segment_corporate_pct,customer_segment_home_office_pct,category_diversity_index,price_volatility,order_count,day_of_week,day_of_month,month,is_weekend,days_since_start,Market_encoded
2017-06-25,LATAM,3.2919254658385095,0.5527950310559007,119.15012710597516,0.09453416205590062,0.19931676927329195,36.53416149399379,347,29300.310585242,164.1322996235528,0.5217391304347826,0.30434782608695654,0.17391304347826086,0.8910921646541414,0.1,161,6,25,6,1,34,1
2017-06-25,USCA,4.062146892655368,0.5423728813559322,123.38966403361582,0.09242937874011299,0.1342937850056497,16.97158172221469,378,33503.8706462,170.74610310463277,0.4576271186440678,0.4293785310734463,0.11299435028248588,0.8968048772702607,0.1,177,6,25,6,1,34,2
2017-06-26,Europe,3.2574850299401197,0.5508982035928144,129.61712890101796,0.10568862333532934,0.10520958180838323,22.998383000628742,398,34764.72063649,186.45628896257483,0.6047904191616766,0.2754491017964072,0.11976047904191617,0.8897414751335653,0.1,167,0,26,6,0,35,0
2017-06-26,LATAM,3.5569620253164556,0.6075949367088608,122.94424337379748,0.1056329117341772,0.16772151889240505,25.416961790816455,366,30518.19054829,173.3360147135443,0.5316455696202531,0.31645569620253167,0.1518987341772152,0.8964909469636276,0.1,158,0,26,6,0,35,1
2017-06-26,USCA,3.7393939393939393,0.6181818181818182,127.59491239975758,0.09812121283636364,0.16193939304848484,28.873697237769694,340,31252.58067,171.76078956072726,0.4666666666666667,0.43636363636363634,0.09696969696969697,0.8910927456382002,0.1,165,0,26,6,0,35,2
2017-06-27,Europe,3.5935483870967744,0.5935483870967742,141.31671343580646,0.10251612936774193,0.1730967736580645,33.25858083007097,326,30801.14067483,178.8856155407742,0.4838709677419355,0.2967741935483871,0.21935483870967742,0.8957336108220604,0.1,155,1,27,6,0,36,0
2017-06-27,LATAM,3.62111801242236,0.577639751552795,117.85199047186336,0.09944099434161492,0.06074534295031055,14.00987568580124,371,30739.02057676,171.3085103221739,0.391304347826087,0.36645962732919257,0.2422360248447205,0.8893175417615061,0.1,161,1,27,6,0,36,1
2017-06-27,USCA,3.616216216216216,0.6,122.3453543411946,0.1050270272162162,0.1092972968972973,23.713892101762163,412,34581.82070182,167.39248821216216,0.5945945945945946,0.3027027027027027,0.10270270270270271,0.8944338933528122,0.1,185,1,27,6,0,36,2
2017-06-28,Europe,3.372093023255814,0.5988372093023255,143.96482934936046,0.09965116317441859,0.043779069912790694,1.8651743784593018,370,35538.26071781,186.7294792029651,0.45348837209302323,0.37790697674418605,0.1686046511627907,0.8939291508923742,0.1,172,2,28,6,0,37,0
2017-06-28,LATAM,3.4910179640718564,0.5209580838323353,128.50287750736527,0.09281437177844311,0.08682634719760478,14.510658626443114,383,33583.65059854,181.56844495011975,0.6467065868263473,0.23353293413173654,0.11976047904191617,0.8978450285058626,0.1,167,2,28,6,0,37,1
2017-06-28,USCA,3.1807909604519775,0.4971751412429379,138.8133933219774,0.09214689298305084,0.06327683696045198,12.547344785163842,390,35813.00067728,182.92051074045196,0.5649717514124294,0.23728813559322035,0.1977401129943503,0.899677614989307,0.1,177,2,28,6,0,37,2
2017-06-29,Europe,3.718562874251497,0.5508982035928144,118.94766759910779,0.09706586867065868,0.1350299404251497,21.358084002616767,377,30825.360561751,166.0712590605449,0.39520958083832336,0.46706586826347307,0.1377245508982036,0.9011438201441428,0.1,167,3,29,6,0,38,0
2017-06-29,LATAM,3.0377358490566038,0.4716981132075472,139.67358835471697,0.10729559806289307,0.12276729428930817,24.35666678345912,349,31845.16057822,179.5249076937107,0.5157232704402516,0.3270440251572327,0.15723270440251572,0.8998061785530636,0.1,159,3,29,6,0,38,1
2017-06-29,USCA,3.17816091954023,0.6091954022988506,124.29862383386207,0.1093103456091954,0.045057471293103446,10.358218577603449,391,33015.950683661,168.78517416621838,0.47701149425287354,0.3333333333333333,0.1896551724137931,0.8902761263046638,0.1,174,3,29,6,0,38,2
2017-06-30,Europe,3.3206521739130435,0.592391304347826,117.03233983516849,0.0998913050271739,0.09820652141304347,15.277989298951088,419,33994.640593241,166.62315399914675,0.41304347826086957,0.42391304347826086,0.16304347826086957,0.9034735349716446,0.1,184,4,30,6,0,39,0
2017-06-30,LATAM,3.5580110497237567,0.5911602209944752,118.30961631353591,0.11767955862430939,0.18607734811049723,28.662375354552484,435,34281.86064935,167.45276386939227,0.4530386740331492,0.287292817679558,0.2596685082872928,0.9056500106834345,0.1,181,4,30,6,0,39,1
2017-06-30,USCA,3.4450549450549453,0.6428571428571429,141.18604758956045,0.10423076995604395,0.13851648311538461,25.011648511906596,403,37827.88076261,187.60599141796703,0.5824175824175825,0.3131868131868132,0.1043956043956044,0.8884192730346576,0.1,182,4,30,6,0,39,2
2017-07-01,Europe,2.930635838150289,0.5895953757225434,131.17896289867053,0.1027745670231214,0.2000578023815029,35.92017336042196,397,34977.000725,180.5042214136994,0.5433526011560693,0.27167630057803466,0.18497109826589594,0.8939156002539344,0.1,173,5,1,7,1,40,0
2017-07-01,LATAM,3.020942408376963,0.6073298429319371,144.6797418585864,0.0926178014973822,0.1291099487539267,24.245654476120418,399,38545.15079182,182.15628508230364,0.3769633507853403,0.25654450261780104,0.36649214659685864,0.8973986458704531,0.1,191,5,1,7,1,40,1
2017-07-01,USCA,3.6483516483516483,0.45604395604395603,128.70214609351646,0.10104395628021978,0.08263736321428572,12.437087885967033,396,34879.37062273,173.12890296730768,0.4725274725274725,0.32967032967032966,0.1978021978021978,0.9010989010989011,0.1,182,5,1,7,1,40,2
2017-07-02,Europe,3.585227272727273,0.5852272727272727,146.4480719609091,0.10335227310795454,0.09897727217045454,20.509886218420455,391,37512.74072326,192.06545687244318,0.4318181818181818,0.4318181818181818,0.13636363636363635,0.8923682851239669,0.1,176,6,2,7,1,41,0
2017-07-02,LATAM,3.4879227053140096,0.45410628019323673,121.26879559763285,0.10550724685024156,0.12420289769082125,24.018502074014496,484,40222.95084417,173.19521951980676,0.6135265700483091,0.25120772946859904,0.13526570048309178,0.8813741277509393,0.1,207,6,2,7,1,41,1
2017-07-02,USCA,3.809045226130653,0.5276381909547738,134.35502840527639,0.10015075417085427,0.09311557767839197,14.443869503753769,455,41137.07079935,183.91698690623113,0.5276381909547738,0.3015075376884422,0.1708542713567839,0.8995227393247645,0.1,199,6,2,7,1,41,2
2017-07-03,Europe,3.5454545454545454,0.5568181818181818,133.49392386295455,0.10937500042613636,0.14551136223863637,26.366534357204547,366,33988.11073885,172.0157401471023,0.6079545454545454,0.21022727272727273,0.18181818181818182,0.8961776859504132,0.1,176,0,3,7,0,42,0
2017-07-03,LATAM,3.8222222222222224,0.5111111111111111,134.61083678528334,0.09644444488888888,0.13933333353333335,23.988666577983334,414,37470.82078196,188.5413910868889,0.43333333333333335,0.4388888888888889,0.12777777777777777,0.8915432098765432,0.1,180,0,3,7,0,42,1
2017-07-03,USCA,2.7444444444444445,0.45,131.78311451127777,0.10077777843333333,0.12688888808333332,22.09816665215,393,34915.06070538,174.88194641455556,0.5388888888888889,0.3388888888888889,0.12222222222222222,0.8944444444444445,0.1,180,0,3,7,0,42,2
2017-07-04,Europe,3.705521472392638,0.5398773006134969,118.03797863804294,0.09546012311042945,0.09944785253374232,22.059386489460124,335,28077.590584319998,154.92816137582824,0.5214723926380368,0.3374233128834356,0.1411042944785276,0.8910384282434416,0.1,163,1,4,7,0,43,0
2017-07-04,LATAM,3.5051546391752577,0.4690721649484536,145.3795401728402,0.10721649524742267,0.10505154560309278,17.552680474283505,397,39081.450870951,181.03623934407216,0.4020618556701031,0.44329896907216493,0.15463917525773196,0.8921777022000212,0.1,194,1,4,7,0,43,1
2017-07-04,USCA,3.8933333333333335,0.5,121.449336144,0.09820000047333334,0.052933333166666666,14.831733614973333,338,28033.530445559998,169.3944688578,0.5666666666666667,0.25333333333333335,0.18,0.8969777777777778,0.1,150,1,4,7,0,43,2
2017-07-05,Europe,3.455399061032864,0.6244131455399061,134.98413482112676,0.09206572806103286,0.18990610282629108,32.885117310464786,509,44848.2208675,191.77925124375585,0.568075117370892,0.3380281690140845,0.09389671361502347,0.8997773810311005,0.1,177,2,5,7,0,44,0
2017-07-05,LATAM,3.5988023952095807,0.4311377245508982,130.38329678755088,0.09760479099401198,0.11437125791616766,22.608024022958087,365,32076.90060848,173.33652869982035,0.47904191616766467,0.4251497005988024,0.09580838323353294,0.9058768690164581,0.1,167,2,5,7,0,44,1
2017-07-05,USCA,3.3836477987421385,0.660377358490566,122.7126446044654,0.11597484347798742,0.03169811400628931,-1.6091822976540868,364,30217.51057479,168.45987558849055,0.49056603773584906,0.36477987421383645,0.14465408805031446,0.8862782326648471,0.1,159,2,5,7,0,44,2
2017-07-06,Europe,3.6553672316384183,0.6271186440677966,112.01181065051414,0.10672316455932204,0.10011299474576271,14.949886553203388,439,33115.75062588,166.50220484259887,0.5480225988700564,0.2598870056497175,0.192090395480226,0.8866545373296306,0.1,177,3,6,7,0,45,0
2017-07-06,LATAM,3.85,0.5111111111111111,129.38283658916666,0.09161111160555555,0.078444446,11.300666638877779,412,35598.5906431,180.20127979944442,0.5888888888888889,0.22777777777777777,0.18333333333333332,0.8993827160493828,0.1,180,3,6,7,0,45,1
2017-07-06,USCA,3.6313131313131315,0.5656565656565656,140.50288246065656,0.09964646506060607,0.10621212178282828,17.970000203247476,397,39650.39082778,180.24788059196968,0.5303030303030303,0.29797979797979796,0.1717171717171717,0.89480665238241,0.1,198,3,6,7,0,45,2
2017-07-07,Europe,3.5054945054945055,0.5769230769230769,134.48346512543955,0.10456044012087912,0.13104395581868133,23.11994490804945,362,34320.470758999996,169.95362841923077,0.521978021978022,0.23076923076923078,0.24725274725274726,0.8957855331481704,0.1,182,4,7,7,0,46,0
2017-07-07,LATAM,3.8048780487804876,0.5914634146341463,142.73280860585365,0.10750000048170731,0.1315853671402439,29.53878059631098,337,32830.72066143,178.39902613213414,0.5,0.25609756097560976,0.24390243902439024,0.8871951219512195,0.1,164,4,7,7,0,46,1
2017-07-07,USCA,3.4634146341463414,0.5426829268292683,127.9703081912195,0.09396341490243902,0.09926829196341462,17.586280395134146,348,30936.30065767,169.51109936365853,0.5365853658536586,0.3353658536585366,0.12804878048780488,0.8939619274241523,0.1,164,4,7,7,0,46,2
2017-07-08,Europe,3.497076023391813,0.4327485380116959,135.2698863328655,0.10596491273684211,0.07023391821637427,10.434795365853802,374,34444.350674119996,179.8487737368421,0.6374269005847953,0.22807017543859648,0.13450292397660818,0.8921719503436956,0.1,171,5,8,7,1,47,0
2017-07-08,LATAM,3.5448717948717947,0.4551282051282051,115.30275941833334,0.10038461612820514,0.07865384793589744,17.167948732134615,358,28456.02055573,164.85577121044872,0.5256410256410257,0.28846153846153844,0.1858974358974359,0.8892176199868508,0.1,156,5,8,7,1,47,1
2017-07-08,USCA,3.913294797687861,0.6416184971098265,138.44503255387284,0.10121387349132949,0.12780346773988438,20.886012064971098,342,32677.56076283,170.23971362063583,0.6069364161849711,0.21965317919075145,0.17341040462427745,0.8960539944535401,0.1,173,5,8,7,1,47,2
2017-07-09,Europe,3.8666666666666667,0.5515151515151515,122.07988163648486,0.10175757636969697,0.1235151526909091,29.260363434454543,371,32033.19051393,173.72545640951515,0.5272727272727272,0.2727272727272727,0.2,0.8996143250688705,0.1,165,6,9,7,1,48,0
2017-07-09,LATAM,3.251655629139073,0.5364238410596026,135.64417575456955,0.11231788125165562,0.1035761591986755,19.72927169808609,338,30824.64060636,179.8566906668212,0.5894039735099338,0.25165562913907286,0.15894039735099338,0.897679926319021,0.1,151,6,9,7,1,48,1
2017-07-09,USCA,3.641509433962264,0.6855345911949685,137.38402876868554,0.10018867963522013,0.13018867824528302,24.46176133508176,343,31619.980640961,179.94981366926416,0.5220125786163522,0.33962264150943394,0.13836477987421383,0.8971164115343538,0.1,159,6,9,7,1,48,2
2017-07-10,Europe,3.7341040462427744,0.5722543352601156,129.1560727084971,0.09109826621387283,0.1972832373468208,37.414450670710984,365,33316.15066556,174.1241635981503,0.49710982658959535,0.27167630057803466,0.23121387283236994,0.8955193959036386,0.1,173,0,10,7,0,49,0
2017-07-10,LATAM,2.848314606741573,0.5280898876404494,130.82607064983145,0.10533707898876406,0.06320224595505618,10.53112364644382,386,34286.35059761,172.92382208297752,0.5280898876404494,0.3595505617977528,0.11235955056179775,0.9003282413836636,0.1,178,0,10,7,0,49,1
2017-07-10,USCA,3.2195121951219514,0.6402439024390244,130.86640586304878,0.10621951284756098,0.15512195114634147,26.462256032554876,375,33339.04066488,181.88116061957317,0.5487804878048781,0.2865853658536585,0.16463414634146342,0.8876412849494348,0.1,164,0,10,7,0,49,2
2017-07-11,Europe,3.78343949044586,0.5222929936305732,138.14115004726114,0.1185987268598726,0.12267515807643313,23.527770432235666,337,31637.56061588,178.95210375490447,0.4267515923566879,0.3885350318471338,0.18471337579617833,0.8990222727088321,0.1,157,1,11,7,0,50,0
2017-07-11,LATAM,3.9058823529411764,0.5764705882352941,140.4532977875294,0.09570588286470588,0.08717647084117647,22.353999838811763,341,33474.2907489,177.11347259311765,0.5058823529411764,0.2647058823529412,0.22941176470588234,0.8902422145328719,0.1,170,1,11,7,0,50,1
2017-07-11,USCA,3.5259740259740258,0.5064935064935064,144.624484152987,0.11207792264285715,0.10603896213636363,13.227272915344157,331,32708.37067081,187.97649525636365,0.5454545454545454,0.2792207792207792,0.17532467532467533,0.894079946027998,0.1,154,1,11,7,0,50,2
2017-07-12,Europe,3.452127659574468,0.5212765957446809,123.77537550154256,0.10164893655851065,0.1288829799361702,22.369255700489365,418,34973.260574679996,167.66808625734043,0.5319148936170213,0.23404255319148937,0.23404255319148937,0.9030104119511091,0.1,188,2,12,7,0,51,0
2017-07-12,LATAM,3.82122905027933,0.5307262569832403,136.55821590726256,0.09849162069832403,0.11486033507821229,18.24988838569274,390,35859.01075622,181.37296320798882,0.5865921787709497,0.26256983240223464,0.15083798882681565,0.8942916887737586,0.1,179,2,12,7,0,51,1
2017-07-12,USCA,3.826923076923077,0.5641025641025641,130.64782352032051,0.08929487214743591,0.06371794906410257,11.151859185692308,359,32233.77055591,186.61423267576922,0.4551282051282051,0.3141025641025641,0.23076923076923078,0.8895463510848126,0.1,156,2,12,7,0,51,2
2017-07-13,Europe,3.6715328467153285,0.5693430656934306,134.20722993861312,0.09751824874452555,0.13678832332846713,18.875620618138687,306,27354.87055977,180.5598568738686,0.5036496350364964,0.3357664233576642,0.16058394160583941,0.8950929724545793,0.1,137,3,13,7,0,52,0
2017-07-13,LATAM,2.89,0.705,128.58390335459998,0.10705000070000001,0.155400000755,21.867850012475,452,39130.61078839,175.18160217205002,0.62,0.195,0.185,0.89775,0.1,200,3,13,7,0,52,1
2017-07-13,USCA,3.7,0.45625,132.207003478125,0.09400000041875,0.14049999981875,24.26868752193125,344,30975.31060855,176.468876793125,0.5625,0.25625,0.18125,0.89828125,0.1,160,3,13,7,0,52,2
2017-07-14,Europe,3.1533742331288344,0.5828220858895705,125.83423631226994,0.09411043,0.11435582673006137,17.126564108441716,360,31025.77059958,173.0023946001227,0.49079754601226994,0.2822085889570552,0.22699386503067484,0.8884790545372426,0.1,163,4,14,7,0,53,0
2017-07-14,LATAM,3.8011363636363638,0.4715909090909091,137.12994666920454,0.08965909125,0.08926136514772727,18.449545458102275,386,35615.61067621,184.18494483619318,0.5625,0.3409090909090909,0.09659090909090909,0.8968879132231404,0.1,176,4,14,7,0,53,1
2017-07-14,USCA,3.4947368421052634,0.47368421052631576,134.75642461673684,0.11705263224736843,0.06947368412105263,0.5027895970684207,410,37128.56071916,172.7862651845263,0.47368421052631576,0.32105263157894737,0.20526315789473684,0.8941274238227147,0.1,190,4,14,7,0,53,2
2017-07-15,Europe,2.9244186046511627,0.5523255813953488,124.36703813162791,0.10703488437790697,0.0930232549244186,15.157616235959301,367,31738.48059686,164.7821528622093,0.6104651162790697,0.25,0.13953488372093023,0.902988101676582,0.1,172,5,15,7,1,54,0
2017-07-15,LATAM,3.3314285714285714,0.5371428571428571,140.08006084320002,0.10965714354285715,0.11268571419428572,26.667599818005712,385,35886.23067897,182.78760223325713,0.4857142857142857,0.26857142857142857,0.24571428571428572,0.879673469387755,0.1,175,5,15,7,1,54,1
2017-07-15,USCA,3.3803680981595092,0.4539877300613497,129.9823960887178,0.09754601261349694,0.023926380558282206,12.505031101791412,382,32532.87064378,179.5160146173006,0.5705521472392638,0.2822085889570552,0.147239263803681,0.8972863111144567,0.1,163,5,15,7,1,54,2
2017-07-16,Europe,3.0872093023255816,0.47674418604651164,123.56418918244185,0.10505814008139536,0.11104651212790699,15.90610449102907,362,31012.08064475,161.0822109941279,0.5813953488372093,0.2558139534883721,0.16279069767441862,0.8958896700919415,0.1,172,6,16,7,1,55,0
2017-07-16,LATAM,3.4662576687116564,0.5214723926380368,135.68693601374233,0.11478527678527607,0.11386502908588957,24.750429522588956,372,33262.85068347,181.70024826177914,0.49079754601226994,0.34355828220858897,0.1656441717791411,0.896909932628251,0.1,163,6,16,7,1,55,1
2017-07-16,USCA,3.625698324022346,0.5642458100558659,144.47950090793296,0.09195530760335195,0.1681564241284916,25.99402261262011,371,36675.92072332,185.06882873223464,0.48044692737430167,0.33519553072625696,0.18435754189944134,0.8936050685059768,0.1,179,6,16,7,1,55,2
2017-07-17,Europe,3.120879120879121,0.5439560439560439,124.19181641736813,0.09620879145054946,0.09263736243406594,17.07983509532967,420,34877.68072722,174.49313431994506,0.4065934065934066,0.3626373626373626,0.23076923076923078,0.9008573843738679,0.1,182,0,17,7,0,56,0
